prep_path	class_name	class_index
fca1c663-dec0-db39-e040-11ac0c486140.muat.tsv	Prost-AdenoCA	14
c271b7d2-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
627823ec-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
f920200e-f349-3730-e040-11ac0d4825cc.muat.tsv	Myeloid-MPN	10
5fe83740-0688-46fe-97b4-4c7c8cfa206e.muat.tsv	CNS-PiloAstro	3
c8f61136-0bea-4fb4-bb63-699af7f22146.muat.tsv	CNS-PiloAstro	3
2109e1d4-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
df6b025e-ccb7-4f1a-ba22-1dcf76e6554c.muat.tsv	CNS-PiloAstro	3
f4f48342-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
bc9f105f-6d99-44ac-9871-67defd5e85cd.muat.tsv	Prost-AdenoCA	14
4d72d06d-b6af-4294-9eef-6e61e067761f.muat.tsv	Lymph-BNHL	8
29a00d78-b9bb-4c6b-b142-d5b8bfa63455.muat.tsv	Panc-AdenoCA	12
eeddf701-93f9-4f10-85cb-9dce1760bae8.muat.tsv	Skin-Melanoma	15
f89ef95e-6e39-420b-a3c2-ccebcc69ce3b.muat.tsv	Panc-Endocrine	13
37e5d47b-851b-47de-ba6a-fd2835644011.muat.tsv	Stomach-AdenoCA	16
873ed251-fa44-465f-99e0-c90a42ea13d9.muat.tsv	Lymph-CLL	9
f393bb08-5b50-e009-e040-11ac0d484537.muat.tsv	Breast-AdenoCA	1
748d3ff3-8699-4519-8e0f-26b6a0581bff.muat.tsv	Panc-AdenoCA	12
bbb2cf2f-8f32-43d4-846c-d1020e6329ec.muat.tsv	Ovary-AdenoCA	11
e84debc4-b47d-48ed-a0d0-2859f0ebf987.muat.tsv	Ovary-AdenoCA	11
e45f3391-2e74-4767-817a-280cebac7c57.muat.tsv	Ovary-AdenoCA	11
f83f1eb8-b2c8-c3d6-e040-11ac0c48261e.muat.tsv	Bone-Osteosarc	0
a9a240f3-d237-4bb8-b968-e4a3cc7c2633.muat.tsv	Lymph-CLL	9
03ad38a6-0902-4aaa-84a3-91ea88fa9883.muat.tsv	Lymph-BNHL	8
7f5fd36f-6e30-45ca-92a5-d8a8a8ee1bc2.muat.tsv	Panc-AdenoCA	12
01dc6872-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
d88296ac-bb0d-47ab-9051-6c358f0af780.muat.tsv	Lymph-CLL	9
8ff9b1b6-a498-47fe-a970-ab7cfb64e653.muat.tsv	Eso-AdenoCA	4
f8572359-f29a-5945-e040-11ac0d4821cf.muat.tsv	Bone-Osteosarc	0
8e7fe8bb-6b3d-428f-a232-97e6042a0f39.muat.tsv	Prost-AdenoCA	14
0bfd1043-7ec1-aaec-e050-11ac0c482f39.muat.tsv	Prost-AdenoCA	14
39a5d94d-e8c8-4057-be96-362ffbafb94d.muat.tsv	Lymph-CLL	9
8efb116f-4ecf-4191-8ebf-90a94c1880cf.muat.tsv	CNS-Medullo	2
f81693ba-09ee-4201-a389-0ceeda8a4636.muat.tsv	Skin-Melanoma	15
50203cff-83f8-4884-8346-b91ef717d00e.muat.tsv	Kidney-RCC	6
f82d213f-bc06-5b51-e040-11ac0c48687e.muat.tsv	Bone-Osteosarc	0
69c3c88c-d51e-4e03-b96b-ec4f1a0faa2d.muat.tsv	Eso-AdenoCA	4
0ba8f2e2-935a-4123-86aa-6e7f5de85bf4.muat.tsv	CNS-Medullo	2
fc8130df-2628-304a-e040-11ac0d485dfa.muat.tsv	Breast-AdenoCA	1
83a1b304-2ec1-44ae-a9c5-8ad3a2a46a1f.muat.tsv	Skin-Melanoma	15
1f81a1b0-8089-44ef-87b5-b3359a407ad2.muat.tsv	Panc-AdenoCA	12
fc9f9295-01f6-a9e0-e040-11ac0d4845af.muat.tsv	Prost-AdenoCA	14
01c8e465-2b4e-4519-bdef-c3ac06b43eeb.muat.tsv	Panc-Endocrine	13
0eeafcd6-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
0bfd1043-8183-e3e4-e050-11ac0c4860c5.muat.tsv	Prost-AdenoCA	14
a94d63fa-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
3c92c0e9-68e0-4354-8ed1-b6506878145d.muat.tsv	Prost-AdenoCA	14
70990332-7702-45e2-84cb-8bbff773f160.muat.tsv	CNS-Medullo	2
b2ec0fd0-fbcf-4abc-ad80-4ae444e30b55.muat.tsv	Prost-AdenoCA	14
d5796835-d6cd-427e-a398-5fbef88b0648.muat.tsv	Panc-AdenoCA	12
124d5b04-4588-44c3-9c00-61e064cf1bdb.muat.tsv	Lymph-BNHL	8
f82d2146-70f5-8114-e040-11ac0d483e50.muat.tsv	Bone-Osteosarc	0
4c8afa82-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
25e68b09-7d62-4449-a14a-8d09edd96db6.muat.tsv	CNS-PiloAstro	3
5d6ad982-bb01-4233-b8fa-d129460eec79.muat.tsv	Prost-AdenoCA	14
e2e6a409-b64d-463c-ac3b-e7987a3124f0.muat.tsv	Head-SCC	5
631eedb3-dbd1-4606-90e1-ea91b9a77a5a.muat.tsv	Lymph-CLL	9
f393bb0b-08ed-3335-e040-11ac0d484554.muat.tsv	Breast-AdenoCA	1
12874085-a596-41ae-b4cd-817cb1ebb278.muat.tsv	Ovary-AdenoCA	11
031962d6-fc7d-4c6c-9d47-ffa45997b249.muat.tsv	CNS-Medullo	2
fc8130df-2ca4-39d2-e040-11ac0d485e00.muat.tsv	Breast-AdenoCA	1
fc9f6cb0-ceb9-790d-e040-11ac0c480ad1.muat.tsv	Breast-AdenoCA	1
ad92f17f-11e6-49bd-9835-6b2f47053485.muat.tsv	Lymph-CLL	9
046d7386-95c8-4501-9e55-c85bec272a7a.muat.tsv	Panc-AdenoCA	12
518d6c1b-8234-40be-9560-6d383d5866fa.muat.tsv	CNS-Medullo	2
68ba1105-569a-4209-9b45-0e2d64931806.muat.tsv	Panc-AdenoCA	12
f93c9e35-c76c-2b59-e040-11ac0d485dee.muat.tsv	Myeloid-MPN	10
f7fdda4f-7bf7-ede7-e040-11ac0c486e57.muat.tsv	Breast-AdenoCA	1
23eb72d8-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
f50fb278-1f0f-406e-b341-eb3d1b97afe6.muat.tsv	Stomach-AdenoCA	16
19b6b9d6-6912-4b85-a4bf-52014bcb170b.muat.tsv	CNS-Medullo	2
f87d7c27-eeef-920e-e040-11ac0d48388d.muat.tsv	Bone-Osteosarc	0
4daa2708-d0db-40fe-a07a-763f003adcae.muat.tsv	CNS-Medullo	2
f90d51f8-3bc4-2e66-e040-11ac0d484d19.muat.tsv	Myeloid-MPN	10
8a2580c3-9c89-4cb0-b94d-3eca15dac1c3.muat.tsv	Liver-HCC	7
33a8693c-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
fc8130e0-09f1-b964-e040-11ac0c48326e.muat.tsv	Breast-AdenoCA	1
7ef9fd9b-d349-4ec3-ab4d-1a1d11c0204b.muat.tsv	Panc-AdenoCA	12
0bfd1068-3fd5-a95b-e050-11ac0c4860c3.muat.tsv	Prost-AdenoCA	14
5769ae11-5f1b-483f-b228-7584591c66e6.muat.tsv	Liver-HCC	7
fc9d5fc7-a87b-c5e7-e040-11ac0c4850aa.muat.tsv	Prost-AdenoCA	14
88bc38ba-ad1d-431e-a67e-0a5a23678386.muat.tsv	Panc-AdenoCA	12
4b91ece6-c9b2-4889-b18c-c63eb58eb061.muat.tsv	Lymph-CLL	9
072f4146-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
0ef92ff8-829f-425a-91d8-c594b6e22a2b.muat.tsv	Eso-AdenoCA	4
5c3def3a-b515-41f6-8157-681b963534e7.muat.tsv	Skin-Melanoma	15
cfe0bf13-2ff4-4164-9b6a-cd3615bf3ddc.muat.tsv	Panc-AdenoCA	12
93be2990-bceb-45fd-aca5-3358d96e9d5a.muat.tsv	CNS-Medullo	2
abedd46c-47b8-4242-adb6-12835400cb3f.muat.tsv	Lymph-BNHL	8
8689b53c-8883-479c-85f6-d13b86272b5d.muat.tsv	Prost-AdenoCA	14
69dbe6ef-f5de-4c1f-b2f2-963dcb6ccd3e.muat.tsv	Prost-AdenoCA	14
fc8130e0-a538-dda3-e040-11ac0c483264.muat.tsv	Breast-AdenoCA	1
282b45ee-4af2-4c61-9acc-286eaf8d661a.muat.tsv	Lymph-BNHL	8
520b8ab2-c623-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
73f7718b-f9b1-4a63-a561-0c9cc2abeb9f.muat.tsv	Prost-AdenoCA	14
f8515e5a-7de3-6be3-e040-11ac0c480d6d.muat.tsv	Bone-Osteosarc	0
5912d4b3-2d5d-4b98-b967-1b4ff177097a.muat.tsv	Skin-Melanoma	15
f663ff15-c8d3-4bff-8bf9-bf8e983579e0.muat.tsv	CNS-Medullo	2
d2b7bb0a-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
dc85552c-2488-48d9-9da1-67a380945b85.muat.tsv	Prost-AdenoCA	14
a6045753-60bb-4e65-bc89-1ef0b47aab35.muat.tsv	Prost-AdenoCA	14
35eb6ecf-9514-4416-94b1-02200c0a1571.muat.tsv	Eso-AdenoCA	4
61973578-4c0d-4a3f-b9c4-f96ceab24629.muat.tsv	Prost-AdenoCA	14
ea7d37ca-0dac-4ae6-ad03-97c6df3d116d.muat.tsv	CNS-PiloAstro	3
fc9dbf68-4599-3c64-e040-11ac0d481623.muat.tsv	Breast-AdenoCA	1
e88397a6-c622-11e3-bf01-24c6515278c0.muat.tsv	Liver-HCC	7
81bc7f0c-865d-4801-a935-2ab04170df53.muat.tsv	Panc-AdenoCA	12
d1842491-29ff-4801-8c8a-4d619f749dd1.muat.tsv	Eso-AdenoCA	4
50b61288-1412-4104-92e6-8b1a359ef399.muat.tsv	Liver-HCC	7
